SB Wagh,0,Y Venugopal Rao,5,0,1,1,0,0,0,0,0,2
SB Wagh,0,VVS Laxman,7,2,0,0,0,0,0,0,0,2
SB Wagh,0,Sunny Singh,0,1,0,0,0,2,0,0,0,3
SB Wagh,0,R McLaren,8,0,3,0,0,0,0,0,0,3
SB Wagh,0,DB Ravi Teja,5,4,0,0,0,2,0,0,0,6
SB Wagh,0,AC Blizzard,0,1,1,0,0,0,0,0,0,2
WD Parnell,0,AM Rahane,5,5,3,0,0,1,0,0,1,10
WD Parnell,0,R Dravid,5,6,3,0,0,2,0,0,1,12
WD Parnell,0,STR Binny,5,0,3,0,0,1,0,0,0,4
WD Parnell,0,BJ Hodge,5,3,2,0,0,1,0,0,1,7
WD Parnell,0,DA Warner,4,6,3,2,0,6,0,0,1,18
WD Parnell,0,DPMD Jayawardene,5,6,1,1,0,2,0,0,1,11
WD Parnell,0,IK Pathan,5,1,1,0,0,1,0,0,0,3
WD Parnell,0,JEC Franklin,5,6,3,0,0,2,0,0,0,11
WD Parnell,0,SR Tendulkar,5,0,4,0,0,0,0,0,0,4
WD Parnell,0,RG Sharma,4,4,1,0,0,1,0,0,0,6
WD Parnell,0,KD Karthik,5,3,9,0,0,1,0,0,0,13
WD Parnell,0,KA Pollard,4,4,2,0,0,0,0,0,0,6
WD Parnell,0,Harbhajan Singh,0,3,1,0,0,0,0,0,1,5
WD Parnell,0,AT Rayudu,5,5,4,1,0,2,0,0,0,12
WD Parnell,0,Mandeep Singh,5,4,0,0,0,0,0,0,1,5
WD Parnell,0,SE Marsh,4,2,2,0,0,0,0,0,0,4
WD Parnell,0,AR Patel,5,3,1,0,0,3,0,0,0,7
WD Parnell,0,LMP Simmons,4,3,1,1,0,1,0,0,0,6
WD Parnell,0,PA Patel,5,6,3,1,0,2,0,0,1,13
WD Parnell,0,AM Nayar,7,2,1,0,0,1,0,0,0,4
WD Parnell,0,SV Samson,5,6,2,0,0,2,0,1,1,12
WD Parnell,0,SR Watson,4,4,3,0,0,1,0,1,1,10
WD Parnell,0,JP Faulkner,0,0,1,1,0,0,0,0,0,2
WD Parnell,0,V Sehwag,9,0,3,1,0,0,0,0,0,4
WD Parnell,0,DR Smith,4,5,2,0,0,0,0,0,1,8
WD Parnell,0,BB McCullum,5,10,4,1,0,2,0,1,1,19
WD Parnell,0,SK Raina,4,0,3,0,0,2,0,1,0,6
WD Parnell,0,RA Jadeja,5,3,1,0,0,0,0,1,0,5
WD Parnell,0,KK Nair,5,2,3,1,0,2,0,0,0,8
WD Parnell,0,JP Duminy,4,2,6,1,0,0,0,0,1,10
WD Parnell,0,Yuvraj Singh,5,2,1,0,0,0,0,0,0,3
WD Parnell,0,MEK Hussey,4,7,5,0,0,2,0,0,0,14
WD Parnell,0,MS Dhoni,4,2,0,0,0,0,0,0,0,2
WD Parnell,0,AP Tare,5,2,0,0,0,0,0,0,1,3
WD Parnell,0,R Bhatia,7,2,3,1,0,1,0,1,0,8
WD Parnell,0,V Kohli,4,4,3,0,0,1,0,0,0,8
WD Parnell,0,AC Gilchrist,4,0,1,0,0,0,0,0,0,1
WD Parnell,0,PC Valthaty,5,3,3,1,0,0,0,0,0,7
WD Parnell,0,SD Chitnis,7,2,1,0,0,0,0,0,1,4
WD Parnell,0,P Kumar,7,3,2,0,0,0,0,0,1,6
WD Parnell,0,SJ Srivastava,8,0,1,0,0,0,0,0,0,1
WD Parnell,0,MK Pandey,5,0,1,0,0,0,0,0,0,1
WD Parnell,0,RV Uthappa,4,5,3,0,0,1,0,0,1,10
WD Parnell,0,G Gambhir,5,19,17,1,0,5,0,0,2,44
WD Parnell,0,YK Pathan,4,10,6,2,0,4,0,1,2,25
WD Parnell,0,Shakib Al Hasan,5,0,1,1,0,0,0,0,0,2
WD Parnell,0,PP Chawla,7,1,0,0,0,0,0,0,0,1
WD Parnell,0,S Dhawan,5,13,6,1,0,5,0,2,0,27
WD Parnell,0,M Vohra,5,5,1,0,0,2,0,1,0,9
WD Parnell,0,JH Kallis,5,5,3,0,0,1,0,0,1,10
WD Parnell,0,AJ Finch,4,3,5,0,0,0,0,0,0,8
WD Parnell,0,CL White,5,1,1,0,0,1,0,0,1,4
WD Parnell,0,DT Christian,5,0,2,0,0,0,0,0,0,2
WD Parnell,0,B Chipli,7,2,4,1,0,1,0,1,0,9
WD Parnell,0,DW Steyn,8,1,0,3,0,1,0,0,1,6
WD Parnell,0,RJ Peterson,7,0,3,0,0,0,0,0,0,3
WD Parnell,0,CM Gautam,5,3,2,0,0,2,0,0,0,7
WD Parnell,0,SL Malinga,8,6,1,0,0,1,0,0,1,9
WD Parnell,0,PP Ojha,3,1,1,0,0,0,0,0,0,2
WD Parnell,0,KC Sangakkara,5,4,2,2,0,2,0,0,0,10
WD Parnell,0,MS Bisla,5,5,2,0,0,1,0,0,1,9
WD Parnell,0,MK Tiwary,5,2,10,4,0,2,1,0,0,19
WD Parnell,0,RN ten Doeschate,0,0,3,0,0,0,0,0,0,3
WD Parnell,0,S Sohal,5,2,2,0,0,1,0,0,0,5
WD Parnell,0,DB Das,5,2,3,2,0,0,0,0,0,7
WD Parnell,0,VVS Laxman,7,1,0,0,0,0,0,0,1,2
WD Parnell,0,RV Gomez,8,0,1,2,0,2,0,0,0,5
WD Parnell,0,Sunny Singh,0,1,0,0,0,0,0,0,0,1
WD Parnell,0,R Dhawan,5,0,0,2,0,1,0,0,0,3
WD Parnell,0,R McLaren,8,10,2,0,0,3,0,0,0,15
WD Parnell,0,JJ Bumrah,8,2,0,0,0,0,0,0,0,2
WD Parnell,0,DB Ravi Teja,5,3,3,0,0,1,0,0,0,7
WD Parnell,0,A Symonds,4,2,2,0,0,2,0,0,0,6
WD Parnell,0,BB Samantray,5,0,2,0,0,0,0,0,0,2
WD Parnell,0,NJ Rimmington,7,0,1,0,0,0,0,0,0,1
WD Parnell,0,S Gopal,3,1,3,0,0,1,0,0,0,5
WD Parnell,0,M de Lange,3,0,1,0,0,0,0,0,0,1
R Sharma,0,AM Rahane,5,9,12,1,1,3,0,0,1,27
R Sharma,0,R Dravid,5,5,18,0,0,2,0,1,1,27
R Sharma,0,STR Binny,5,3,2,1,0,1,0,1,0,8
R Sharma,0,BJ Hodge,5,3,7,0,0,1,0,0,1,12
R Sharma,0,AL Menaria,7,4,2,0,0,0,0,0,1,7
R Sharma,0,DA Warner,4,2,5,2,0,1,0,2,0,12
R Sharma,0,UBT Chand,8,2,1,1,0,1,0,0,1,6
R Sharma,0,DPMD Jayawardene,5,3,4,0,0,1,0,1,0,9
R Sharma,0,J Botha,7,1,0,1,0,0,0,0,1,3
R Sharma,0,IK Pathan,5,0,3,0,0,0,0,0,0,3
R Sharma,0,NV Ojha,5,3,1,0,0,0,0,0,0,4
R Sharma,0,JEC Franklin,5,6,5,0,0,0,0,0,0,11
R Sharma,0,SR Tendulkar,5,7,5,0,0,2,0,1,2,17
R Sharma,0,RG Sharma,4,12,5,1,0,1,0,0,1,20
R Sharma,0,KD Karthik,5,10,14,0,0,3,0,1,0,28
R Sharma,0,KA Pollard,4,8,4,0,0,0,0,0,1,13
R Sharma,0,AT Rayudu,5,6,7,0,0,2,0,0,0,15
R Sharma,0,NLTC Perera,0,2,2,0,0,2,0,0,0,6
R Sharma,0,Mandeep Singh,5,11,11,3,0,3,0,0,2,30
R Sharma,0,SE Marsh,4,3,7,0,0,1,0,1,0,12
R Sharma,0,DJ Hussey,5,4,2,1,0,1,0,1,1,10
R Sharma,0,DA Miller,4,0,3,0,0,1,0,0,0,4
R Sharma,0,WP Saha,5,1,1,0,0,0,0,0,1,3
R Sharma,0,PA Patel,5,2,1,0,0,0,0,0,1,4
R Sharma,0,KV Sharma,7,3,1,0,0,0,0,0,1,5
R Sharma,0,AM Nayar,7,1,1,0,0,0,0,0,0,2
R Sharma,0,SV Samson,5,3,3,2,0,0,0,0,0,8
R Sharma,0,SR Watson,4,4,2,1,0,2,0,1,0,10
R Sharma,0,JP Faulkner,0,1,0,0,0,0,0,0,0,1
R Sharma,0,V Sehwag,9,9,15,0,0,4,0,2,0,30
R Sharma,0,SK Raina,4,4,12,2,0,0,0,0,1,19
R Sharma,0,RA Jadeja,5,6,7,2,0,0,0,2,0,17
R Sharma,0,DJ Bravo,5,6,2,1,1,0,0,1,1,12
R Sharma,0,KK Nair,5,0,2,0,0,3,0,0,0,5
R Sharma,0,JP Duminy,4,7,14,1,0,0,0,0,0,22
R Sharma,0,Yuvraj Singh,5,6,7,0,0,0,0,2,0,15
R Sharma,0,SS Tiwary,5,6,12,3,0,1,0,3,0,25
R Sharma,0,RT Ponting,6,2,2,0,0,0,0,0,0,4
R Sharma,0,MEK Hussey,4,7,6,3,0,2,0,0,0,18
R Sharma,0,M Vijay,5,2,7,1,0,0,0,0,0,10
R Sharma,0,S Badrinath,5,7,18,4,0,3,0,0,0,32
R Sharma,0,MS Dhoni,4,6,10,0,1,2,0,0,1,20
R Sharma,0,F du Plessis,4,9,6,2,0,2,0,0,1,20
R Sharma,0,R Bhatia,7,1,1,2,0,0,0,1,0,5
R Sharma,0,CH Gayle,4,2,3,0,0,2,0,5,1,13
R Sharma,0,V Kohli,4,7,22,1,0,1,0,3,1,35
R Sharma,0,AB de Villiers,4,3,8,1,0,0,0,0,1,13
R Sharma,0,AC Gilchrist,4,2,0,0,0,0,0,0,1,3
R Sharma,0,PC Valthaty,5,2,2,0,0,0,0,0,1,5
R Sharma,0,SD Chitnis,7,1,2,0,0,1,0,0,0,4
R Sharma,0,G Gambhir,5,3,5,0,0,2,0,0,0,10
R Sharma,0,YK Pathan,4,5,6,1,0,3,0,3,0,18
R Sharma,0,PP Chawla,7,8,8,2,0,0,0,0,1,19
R Sharma,0,S Dhawan,5,1,4,0,0,0,0,1,0,6
R Sharma,0,MC Henriques,5,0,1,1,0,3,0,0,0,5
R Sharma,0,M Vohra,5,3,3,1,0,2,0,0,0,9
R Sharma,0,JH Kallis,5,1,0,0,0,0,0,0,1,2
R Sharma,0,JA Morkel,4,3,0,0,0,0,0,0,0,3
R Sharma,0,KP Pietersen,4,5,9,0,0,2,0,2,1,19
R Sharma,0,AJ Finch,4,0,2,1,0,0,0,0,0,3
R Sharma,0,LRPL Taylor,5,9,6,0,0,0,0,0,0,15
R Sharma,0,Bipul Sharma,4,3,1,2,0,1,0,1,0,8
R Sharma,0,A Nehra,6,1,1,0,0,0,0,1,0,3
R Sharma,0,CL White,5,8,9,0,0,3,0,3,0,23
R Sharma,0,DT Christian,5,1,3,0,0,0,0,0,0,4
R Sharma,0,B Chipli,7,0,2,0,0,0,0,0,0,2
R Sharma,0,A Mishra,8,0,5,0,0,0,0,0,0,5
R Sharma,0,Y Venugopal Rao,5,1,3,0,0,0,0,1,0,5
R Sharma,0,PA Reddy,8,3,5,0,0,0,0,0,0,8
R Sharma,0,KC Sangakkara,5,11,8,0,0,1,0,0,5,25
R Sharma,0,MK Tiwary,5,5,0,0,0,0,0,0,0,5
R Sharma,0,S Sohal,5,2,2,1,0,0,0,1,1,7
R Sharma,0,TM Dilshan,5,8,5,0,0,1,0,1,1,16
R Sharma,0,PD Collingwood,4,4,7,2,0,0,0,1,0,14
R Sharma,0,MJ Lumb,4,3,5,1,0,0,0,0,0,9
R Sharma,0,RV Gomez,8,3,2,0,0,0,0,0,0,5
R Sharma,0,S Sreesanth,6,3,0,0,0,0,0,0,0,3
R Sharma,0,M Manhas,7,5,4,0,0,1,0,0,1,11
R Sharma,0,MS Wade,6,5,2,2,0,0,0,0,1,10
R Sharma,0,CA Ingram,8,0,1,0,0,0,0,0,0,1
R Sharma,0,DH Yagnik,5,2,1,1,0,0,0,0,1,5
R Sharma,0,AD Mascarenhas,8,0,2,1,0,0,0,0,0,3
R Sharma,0,R McLaren,8,2,2,0,0,1,0,0,0,5
R Sharma,0,TL Suman,5,2,1,0,0,0,0,0,1,4
R Sharma,0,DB Ravi Teja,5,0,2,0,0,0,0,0,0,2
R Sharma,0,A Symonds,4,0,2,0,0,0,0,0,0,2
R Sharma,0,BB Samantray,5,8,4,1,0,1,0,1,1,16
R Sharma,0,BJ Rohrer,4,2,2,0,0,0,0,0,0,4
MR Marsh,5,AM Rahane,5,0,2,0,0,1,0,0,0,3
MR Marsh,5,R Dravid,5,2,1,0,0,2,0,0,0,5
MR Marsh,5,DA Warner,4,1,0,0,0,1,0,0,1,3
MR Marsh,5,DPMD Jayawardene,5,0,3,2,0,1,0,0,0,6
MR Marsh,5,NV Ojha,5,1,2,0,0,0,0,0,0,3
MR Marsh,5,RG Sharma,4,1,1,0,0,1,0,1,0,4
MR Marsh,5,KD Karthik,5,4,3,1,0,1,0,0,2,11
MR Marsh,5,KA Pollard,4,5,3,0,0,1,0,1,0,10
MR Marsh,5,Harbhajan Singh,0,0,1,0,0,0,0,0,0,1
MR Marsh,5,AT Rayudu,5,5,4,0,0,1,0,0,0,10
MR Marsh,5,NLTC Perera,0,1,1,0,0,0,0,0,1,3
MR Marsh,5,Mandeep Singh,5,2,5,2,0,1,0,0,0,10
MR Marsh,5,SE Marsh,4,2,2,0,0,1,0,0,0,5
MR Marsh,5,DJ Hussey,5,4,2,0,0,0,0,0,0,6
MR Marsh,5,HH Pandya,0,1,0,0,0,0,0,0,1,2
MR Marsh,5,KV Sharma,7,1,2,0,0,0,0,0,0,3
MR Marsh,5,BB McCullum,5,0,2,0,0,1,0,0,0,3
MR Marsh,5,RA Jadeja,5,2,2,1,0,1,0,0,1,7
MR Marsh,5,DJ Bravo,5,2,0,0,0,0,0,0,0,2
MR Marsh,5,JP Duminy,4,1,7,0,0,0,0,0,1,9
MR Marsh,5,Yuvraj Singh,5,2,4,0,0,1,0,0,0,7
MR Marsh,5,M Vijay,5,1,4,0,0,1,0,1,0,7
MR Marsh,5,S Badrinath,5,1,3,0,0,1,0,0,1,6
MR Marsh,5,MS Dhoni,4,0,4,0,0,0,0,0,0,4
MR Marsh,5,AP Tare,5,6,0,1,0,1,0,0,0,8
MR Marsh,5,CH Gayle,4,2,3,0,0,1,0,5,0,11
MR Marsh,5,V Kohli,4,4,4,1,0,1,0,1,0,11
MR Marsh,5,AB de Villiers,4,1,0,0,0,1,0,2,1,5
MR Marsh,5,DJ Hooda,0,3,0,0,0,0,0,0,0,3
MR Marsh,5,SD Chitnis,7,0,2,0,0,0,0,0,0,2
MR Marsh,5,RJ Harris,8,3,0,0,0,1,0,0,1,5
MR Marsh,5,P Kumar,7,0,1,0,0,0,0,0,0,1
MR Marsh,5,R Vinay Kumar,7,2,1,1,0,0,0,1,0,5
MR Marsh,5,G Gambhir,5,2,2,0,0,0,0,0,1,5
MR Marsh,5,S Dhawan,5,3,6,1,0,2,0,0,0,12
MR Marsh,5,MC Henriques,5,1,0,0,0,0,0,0,1,2
MR Marsh,5,M Vohra,5,1,3,2,0,1,0,0,0,7
MR Marsh,5,EJG Morgan,5,3,1,0,0,0,0,0,2,6
MR Marsh,5,JH Kallis,5,5,1,0,0,3,0,0,1,10
MR Marsh,5,JA Morkel,4,1,2,0,0,0,0,1,0,4
MR Marsh,5,AJ Finch,4,0,2,1,0,0,0,0,0,3
MR Marsh,5,A Nehra,6,2,0,0,0,1,0,0,0,3
MR Marsh,5,B Chipli,7,2,2,0,0,2,0,0,0,6
MR Marsh,5,A Ashish Reddy,0,0,3,0,0,0,0,0,0,3
MR Marsh,5,A Mishra,8,2,4,0,0,1,0,0,1,8
MR Marsh,5,DW Steyn,8,0,1,0,0,0,0,0,0,1
MR Marsh,5,KC Sangakkara,5,11,6,0,0,5,0,0,0,22
MR Marsh,5,RN ten Doeschate,0,3,2,1,0,0,0,0,0,6
MR Marsh,5,S Sohal,5,4,2,0,0,1,0,1,1,9
MR Marsh,5,TM Dilshan,5,2,3,0,0,1,0,0,0,6
MR Marsh,5,PD Collingwood,4,0,2,1,0,0,0,0,0,3
MR Marsh,5,JC Buttler,4,1,0,0,0,0,0,0,1,2
MR Marsh,5,MS Wade,6,3,4,1,0,0,0,0,1,9
MR Marsh,5,CA Ingram,8,0,5,0,0,0,0,0,0,5
MR Marsh,5,DB Ravi Teja,5,1,1,0,0,0,0,0,1,3
MR Marsh,5,BB Samantray,5,3,5,1,0,1,0,0,0,10
MR Marsh,5,S Gopal,3,2,1,0,0,0,0,0,0,3
AA Jhunjhunwala,1,IK Pathan,5,1,2,0,0,0,0,0,0,3
AA Jhunjhunwala,1,NV Ojha,5,0,2,0,0,0,0,1,0,3
AA Jhunjhunwala,1,SR Tendulkar,5,0,1,0,0,0,0,0,0,1
AA Jhunjhunwala,1,KD Karthik,5,0,2,1,0,1,0,0,0,4
AA Jhunjhunwala,1,AT Rayudu,5,2,1,1,0,3,0,1,0,8
AA Jhunjhunwala,1,Mandeep Singh,5,3,3,1,0,2,0,0,0,9
AA Jhunjhunwala,1,SE Marsh,4,3,5,1,0,2,0,0,0,11
AA Jhunjhunwala,1,SK Raina,4,2,3,1,0,0,0,0,0,6
AA Jhunjhunwala,1,JP Duminy,4,3,1,0,0,1,0,0,0,5
AA Jhunjhunwala,1,SS Tiwary,5,1,2,0,0,1,0,0,0,4
AA Jhunjhunwala,1,M Vijay,5,0,2,0,0,0,1,0,0,3
AA Jhunjhunwala,1,F du Plessis,4,3,2,0,0,0,0,0,0,5
AA Jhunjhunwala,1,JA Morkel,4,7,3,4,0,0,0,1,1,16
AA Jhunjhunwala,1,HH Gibbs,5,2,1,0,0,0,0,2,0,5
AA Jhunjhunwala,1,VVS Laxman,7,0,1,0,0,0,0,0,0,1
AA Jhunjhunwala,1,M Manhas,7,0,0,1,0,0,0,0,0,1
RJ Harris,0,AM Rahane,5,5,2,0,0,1,0,0,1,9
RJ Harris,0,R Dravid,5,13,2,2,0,5,0,0,2,24
RJ Harris,0,STR Binny,5,1,0,0,0,0,0,0,1,2
RJ Harris,0,BJ Hodge,5,8,2,1,0,3,0,1,2,17
RJ Harris,0,AL Menaria,7,2,5,0,0,0,0,0,0,7
RJ Harris,0,DA Warner,4,17,2,1,0,3,0,1,2,26
RJ Harris,0,UBT Chand,8,1,1,0,0,0,0,0,0,2
RJ Harris,0,DPMD Jayawardene,5,11,7,2,0,4,0,0,0,24
RJ Harris,0,J Botha,7,0,1,0,0,0,0,0,0,1
RJ Harris,0,IK Pathan,5,3,1,0,0,2,0,0,1,7
RJ Harris,0,NV Ojha,5,8,3,0,0,2,0,1,0,14
RJ Harris,0,SR Tendulkar,5,9,6,2,0,4,0,0,1,22
RJ Harris,0,RG Sharma,4,2,2,0,0,2,0,0,1,7
RJ Harris,0,KD Karthik,5,2,1,0,0,0,0,1,1,5
RJ Harris,0,KA Pollard,4,2,5,3,0,3,0,0,1,14
RJ Harris,0,Harbhajan Singh,0,0,2,0,0,1,0,0,0,3
RJ Harris,0,AT Rayudu,5,6,4,1,0,3,0,0,0,14
RJ Harris,0,SE Marsh,4,1,0,0,0,0,0,0,1,2
RJ Harris,0,DJ Hussey,5,0,1,0,0,0,0,0,0,1
RJ Harris,0,PA Patel,5,0,1,0,0,0,0,0,0,1
RJ Harris,0,AM Nayar,7,3,1,0,0,1,0,0,0,5
RJ Harris,0,SV Samson,5,3,1,0,0,0,0,0,0,4
RJ Harris,0,SR Watson,4,8,7,1,0,9,0,0,0,25
RJ Harris,0,V Sehwag,9,7,2,3,0,2,0,0,0,14
RJ Harris,0,BB McCullum,5,5,4,2,0,0,0,2,1,14
RJ Harris,0,SK Raina,4,5,2,0,0,0,0,0,1,8
RJ Harris,0,RA Jadeja,5,1,1,0,0,2,0,0,0,4
RJ Harris,0,DJ Bravo,5,4,2,3,0,0,0,0,1,10
RJ Harris,0,JP Duminy,4,3,4,0,0,2,0,0,1,10
RJ Harris,0,MA Agarwal,5,2,0,0,0,0,0,1,1,4
RJ Harris,0,Yuvraj Singh,5,4,2,1,0,1,0,1,0,9
RJ Harris,0,SS Tiwary,5,3,2,0,0,0,0,0,1,6
RJ Harris,0,MEK Hussey,4,8,5,0,0,4,0,0,0,17
RJ Harris,0,M Vijay,5,20,11,2,1,6,0,0,1,41
RJ Harris,0,S Badrinath,5,7,6,0,0,1,0,0,0,14
RJ Harris,0,MS Dhoni,4,1,4,3,0,4,0,0,1,13
RJ Harris,0,R Ashwin,8,1,4,0,0,1,0,0,1,7
RJ Harris,0,CH Gayle,4,8,2,0,0,3,0,2,1,16
RJ Harris,0,V Kohli,4,7,5,2,0,3,0,0,2,19
RJ Harris,0,AB de Villiers,4,0,2,0,0,2,0,0,0,4
RJ Harris,0,DS Kulkarni,8,1,2,0,0,0,0,0,0,3
RJ Harris,0,MK Pandey,5,21,8,4,0,4,0,0,2,39
RJ Harris,0,RV Uthappa,4,3,5,3,0,2,0,3,1,17
RJ Harris,0,CJ Ferguson,8,1,1,0,0,0,0,0,0,2
RJ Harris,0,AA Jhunjhunwala,7,1,0,0,0,1,0,0,0,2
RJ Harris,0,MR Marsh,7,4,1,0,0,0,0,0,1,6
RJ Harris,0,ST Jayasuriya,4,2,1,0,0,1,0,0,0,4
RJ Harris,0,PR Shah,7,2,1,1,0,0,0,0,0,4
RJ Harris,0,OA Shah,4,1,1,1,0,1,0,0,0,4
RJ Harris,0,M Kaif,7,1,0,0,0,0,0,0,1,2
RJ Harris,0,R Vinay Kumar,7,3,2,1,0,1,0,0,2,9
RJ Harris,0,S Aravind,7,0,1,0,0,0,0,0,0,1
RJ Harris,0,G Gambhir,5,5,2,0,0,0,0,0,1,8
RJ Harris,0,YK Pathan,4,2,1,0,0,0,0,0,1,4
RJ Harris,0,PP Chawla,7,0,2,0,0,0,0,0,0,2
RJ Harris,0,S Dhawan,5,11,11,2,0,8,0,0,0,32
RJ Harris,0,JH Kallis,5,23,7,3,1,5,0,0,0,39
RJ Harris,0,JA Morkel,4,1,1,0,0,0,0,0,0,2
RJ Harris,0,SC Ganguly,7,5,2,0,0,1,0,0,0,8
RJ Harris,0,ML Hayden,4,10,5,0,0,3,0,0,1,19
RJ Harris,0,Y Nagar,7,3,1,0,0,0,0,0,1,5
RJ Harris,0,B Kumar,8,4,2,0,0,0,0,0,0,6
RJ Harris,0,CL White,5,4,8,4,0,2,0,3,0,21
RJ Harris,0,DT Christian,5,0,4,0,0,0,0,0,0,4
RJ Harris,0,DW Steyn,8,1,1,0,0,0,0,0,0,2
RJ Harris,0,M Morkel,0,0,2,1,0,0,0,0,0,3
RJ Harris,0,Y Venugopal Rao,5,4,4,1,0,2,0,1,0,12
RJ Harris,0,TR Birt,5,0,0,1,0,1,0,0,0,2
RJ Harris,0,VR Aaron,8,3,0,0,0,0,0,0,0,3
RJ Harris,0,KC Sangakkara,5,1,5,1,0,1,0,1,0,9
RJ Harris,0,A Mithun,7,2,2,0,0,1,0,1,1,7
RJ Harris,0,MK Tiwary,5,6,2,0,0,1,0,0,0,9
RJ Harris,0,S Sohal,5,8,4,1,0,2,0,1,1,17
RJ Harris,0,TM Dilshan,5,2,2,0,0,2,0,0,0,6
RJ Harris,0,MJ Lumb,4,5,0,0,0,0,0,1,0,6
RJ Harris,0,FY Fazal,7,0,2,0,0,0,0,0,0,2
RJ Harris,0,SK Trivedi,6,2,0,0,0,1,0,0,0,3
RJ Harris,0,RV Gomez,8,1,1,0,0,0,0,0,1,3
RJ Harris,0,AUK Pathan,0,1,0,0,0,0,0,0,1,2
RJ Harris,0,DH Yagnik,5,1,1,1,0,0,0,0,0,3
RJ Harris,0,S Anirudha,5,1,3,1,0,1,0,1,1,8
RJ Harris,0,SA Asnodkar,5,0,1,0,0,0,0,0,0,1
RJ Harris,0,AS Raut,7,0,5,0,0,1,0,0,0,6
RJ Harris,0,SM Katich,5,1,2,0,0,1,0,0,0,4
RJ Harris,0,T Thushara,6,2,1,1,0,0,0,0,1,5
RJ Harris,0,WA Mota,6,1,2,0,0,0,0,0,0,3
RJ Harris,0,B Lee,5,3,2,0,0,0,0,1,0,6
RJ Harris,0,TL Suman,5,9,0,0,0,0,0,0,1,10
RJ Harris,0,DB Ravi Teja,5,0,4,1,0,1,0,0,0,6
RJ Harris,0,RR Raje,7,1,1,0,0,0,0,1,0,3
RJ Harris,0,DE Bollinger,8,1,0,1,0,0,0,0,0,2
RJ Harris,0,A Symonds,4,0,2,0,0,0,0,0,0,2
RJ Harris,0,A Kumble,6,1,1,0,0,0,0,0,0,2
RJ Harris,0,RE van der Merwe,7,6,1,0,0,0,0,2,0,9
RJ Harris,0,KP Appanna,3,0,1,0,0,0,0,0,0,1
RJ Harris,0,AP Dole,0,1,0,0,0,1,0,0,1,3
RJ Harris,0,CK Langeveldt,6,1,0,0,0,0,0,1,0,2
SJ Srivastava,0,DA Warner,4,4,6,1,0,2,0,1,1,15
SJ Srivastava,0,DPMD Jayawardene,5,3,6,0,0,2,0,0,0,11
SJ Srivastava,0,NV Ojha,5,6,3,0,0,2,0,3,1,15
SJ Srivastava,0,SR Tendulkar,5,7,0,0,0,2,0,0,0,9
SJ Srivastava,0,RG Sharma,4,1,3,0,0,1,0,2,0,7
SJ Srivastava,0,KA Pollard,4,2,2,1,0,1,0,0,0,6
SJ Srivastava,0,AT Rayudu,5,4,1,0,0,1,0,0,2,8
SJ Srivastava,0,Mandeep Singh,5,3,0,0,0,0,0,0,1,4
SJ Srivastava,0,DJ Hussey,5,1,1,0,0,1,0,0,0,3
SJ Srivastava,0,PA Patel,5,6,4,0,0,1,0,1,1,13
SJ Srivastava,0,V Sehwag,9,0,3,2,0,0,0,1,0,6
SJ Srivastava,0,BB McCullum,5,1,3,0,0,1,0,0,0,5
SJ Srivastava,0,SK Raina,4,0,2,0,0,0,0,0,0,2
SJ Srivastava,0,RA Jadeja,5,3,1,0,0,1,0,0,0,5
SJ Srivastava,0,Yuvraj Singh,5,1,0,0,0,0,0,0,1,2
SJ Srivastava,0,AD Mathews,5,1,1,0,0,1,0,0,0,3
SJ Srivastava,0,SS Tiwary,5,2,4,0,0,0,0,1,1,8
SJ Srivastava,0,CH Gayle,4,9,0,0,0,2,0,0,1,12
SJ Srivastava,0,V Kohli,4,0,2,0,0,1,0,0,0,3
SJ Srivastava,0,AB de Villiers,4,2,1,1,0,1,0,0,0,5
SJ Srivastava,0,DS Kulkarni,8,0,1,0,0,0,0,0,0,1
SJ Srivastava,0,AC Gilchrist,4,1,0,0,0,2,0,0,1,4
SJ Srivastava,0,JD Ryder,5,2,1,0,0,1,0,0,0,4
SJ Srivastava,0,MK Pandey,5,1,1,1,0,1,0,0,0,4
SJ Srivastava,0,RV Uthappa,4,4,0,0,0,2,0,0,0,6
SJ Srivastava,0,CJ Ferguson,8,1,1,0,0,0,0,0,0,2
SJ Srivastava,0,AA Jhunjhunwala,7,2,0,0,0,0,0,0,1,3
SJ Srivastava,0,MR Marsh,7,1,0,0,0,0,0,0,0,1
SJ Srivastava,0,OA Shah,4,0,1,0,0,0,0,0,0,1
SJ Srivastava,0,M Kaif,7,3,0,0,0,3,0,0,0,6
SJ Srivastava,0,S Aravind,7,0,2,0,0,2,0,0,0,4
SJ Srivastava,0,YK Pathan,4,2,2,2,0,1,0,1,1,9
SJ Srivastava,0,S Dhawan,5,1,1,0,0,0,0,0,0,2
SJ Srivastava,0,JH Kallis,5,1,0,0,0,0,0,0,1,2
SJ Srivastava,0,KP Pietersen,4,0,4,0,0,2,0,0,0,6
SJ Srivastava,0,SC Ganguly,7,1,4,3,0,4,0,1,0,13
SJ Srivastava,0,ML Hayden,4,1,3,0,0,1,0,0,0,5
SJ Srivastava,0,Y Nagar,7,4,0,0,0,0,0,0,0,4
SJ Srivastava,0,M Morkel,0,0,1,1,0,1,0,1,0,4
SJ Srivastava,0,Y Venugopal Rao,5,2,2,0,0,1,0,0,0,5
SJ Srivastava,0,VR Aaron,8,2,0,0,0,0,0,0,0,2
